day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.125,0.9910312089651149
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,1.375,2.1339098923270936
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.875,0.6408699444616557
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.8864052604279183
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.875,1.1259916264596033
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,1.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,1.25,1.0350983390135313
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7559289460184544
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.75,1.0350983390135313
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.25,1.2817398889233114
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.5,0.7559289460184544
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
