day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
90,6.0,10.0,17.0,2.0,5.0,3.0,16.0,7.0,8.25,5.650537269018887
91,,,,,,,,,,
92,,,,,,,,,,
93,,,,,,,,,,
94,,,,,,,,,,
95,,,,,,,,,,
96,,,,,,,,,,
97,4.0,12.0,7.0,18.0,8.0,9.0,10.0,5.0,9.125,4.421942042651783
98,,,,,,,,,,
99,,,,,,,,,,
100,,,,,,,,,,
101,,,,,,,,,,
102,,,,,,,,,,
103,,,,,,,,,,
104,1.0,11.0,8.0,8.0,8.0,16.0,10.0,7.0,8.625,4.2067123233504535
105,,,,,,,,,,
106,,,,,,,,,,
107,,,,,,,,,,
108,,,,,,,,,,
109,,,,,,,,,,
110,,,,,,,,,,
111,6.0,6.0,9.0,14.0,2.0,18.0,9.0,4.0,8.5,5.291502622129181
112,,,,,,,,,,
113,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,,,,,
116,,,,,,,,,,
117,,,,,,,,,,
118,,,,,,,,,,
119,,,,,,,,,,
120,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,,,,,,,
125,7.0,18.0,14.0,2.0,11.0,23.0,11.0,12.0,12.25,6.408699444616557
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,12.0,17.0,5.0,12.0,2.0,12.0,8.0,7.0,9.375,4.779046527738113
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,2.0,17.0,7.0,13.0,9.0,17.0,9.0,11.0,10.625,5.0691644845505435
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,4.0,39.0,18.0,4.0,8.0,11.0,12.0,16.0,14.0,11.301074538037774
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,7.0,9.0,14.0,14.0,43.0,20.0,9.0,17.0,16.625,11.525592640479957
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,2.0,8.0,12.0,2.0,11.0,5.0,10.0,9.0,7.375,3.9256482631170977
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,10.0,5.0,15.0,4.0,5.0,13.0,13.0,11.0,9.5,4.27617987059879
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,4.0,16.0,4.0,2.0,8.0,5.0,0.0,15.0,6.75,5.873670062235365
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,17.0,16.0,10.0,22.0,9.0,9.0,1.0,4.0,11.0,6.969320524371696
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,6.0,4.0,21.0,2.0,11.0,3.0,12.0,8.0,8.375,6.254998001598402
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,8.0,24.0,13.0,17.0,13.0,10.0,12.0,23.0,15.0,5.855400437691199
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,18.0,24.0,6.0,8.0,9.0,11.0,4.0,4.0,10.5,7.091242083423347
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,22.0,13.0,16.0,12.0,14.0,10.0,6.0,10.0,12.875,4.764076885549662
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,13.0,16.0,25.0,8.0,8.0,2.0,13.0,6.0,11.375,7.089982873241454
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,3.0,9.0,10.0,1.0,10.0,16.0,6.0,4.0,7.375,4.838461975226661
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,17.0,25.0,15.0,15.0,9.0,25.0,16.0,7.0,16.125,6.490377492873585
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,2.0,7.0,16.0,10.0,9.0,22.0,15.0,5.0,10.75,6.541078984824621
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,3.0,8.0,9.0,17.0,23.0,24.0,3.0,8.0,11.875,8.391109240482708
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,4.0,14.0,13.0,19.0,2.0,10.0,3.0,10.0,9.375,5.9985117201805025
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
