day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,6.0,10.0,6.0,5.0,17.0,1.0,26.0,2.0,9.125,8.458934414485753
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,11.0,32.0,45.0,21.0,114.0,4.0,18.0,41.0,35.75,34.64823227814083
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,167.0,11.0,9.0,100.0,36.0,0.0,21.0,10.0,44.25,58.87456399595912
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,67.0,5.0,3.0,91.0,81.0,6.0,14.0,7.0,34.25,38.28744665590239
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,30.0,35.0,36.0,11.0,4.0,29.0,18.0,10.0,21.625,12.431957666778448
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,314.0,9.0,84.0,5.0,88.0,48.0,11.0,34.0,74.125,102.20908192803333
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,80.0,41.0,4.0,10.0,65.0,9.0,45.0,28.0,35.25,27.70121193841784
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,185.0,37.0,49.0,19.0,24.0,77.0,203.0,14.0,76.0,75.64767959806453
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,35.0,20.0,32.0,38.0,12.0,8.0,21.0,106.0,34.0,31.006911671892954
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,26.0,7.0,11.0,51.0,85.0,52.0,17.0,3.0,31.5,28.62566281203933
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,57.0,6.0,2.0,4.0,2.0,2.0,9.0,2.0,10.5,18.95860151563325
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,13.0,6.0,7.0,1.0,13.0,6.0,5.0,10.0,7.625,4.138236339311712
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,30.0,14.0,4.0,43.0,3.0,7.0,6.0,118.0,28.125,39.007096423965876
