day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,1.0,0.0,2.0,0.0,4.0,0.0,14.0,1.0,2.75,4.743416490252569
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,1.0,1.0,7.0,0.0,20.0,0.0,11.0,6.0,5.75,7.00510018282598
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,5.0,0.0,6.0,9.0,9.0,0.0,13.0,3.0,5.625,4.596194077712559
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,15.0,0.0,1.0,34.0,61.0,4.0,16.0,1.0,16.5,21.37421677763054
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,5.0,0.0,15.0,2.0,2.0,2.0,5.0,3.0,4.25,4.652188425123938
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,9.0,0.0,1.0,3.0,25.0,5.0,5.0,16.0,8.0,8.535639569308374
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,2.0,0.0,1.0,3.0,32.0,3.0,18.0,3.0,7.75,11.335784048754634
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,8.0,1.0,20.0,9.0,31.0,36.0,87.0,11.0,25.375,27.62471719312254
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,1.0,1.0,25.0,19.0,20.0,7.0,15.0,42.0,16.25,13.69827934971605
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,5.0,3.0,8.0,43.0,50.0,22.0,11.0,1.0,17.875,18.8864085673118
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,28.0,1.0,4.0,9.0,0.0,0.0,3.0,6.0,6.375,9.272655652893773
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,21.0,1.0,5.0,1.0,0.0,0.0,0.0,5.0,4.125,7.140178069008003
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,29.0,2.0,1.0,28.0,0.0,0.0,3.0,86.0,18.625,29.904311681475917
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,3.0,3.0,1.0,2.0,49.0,3.0,2.0,42.0,13.125,20.08153024903374
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,231.0,12.0,0.0,97.0,0.0,4.0,10.0,30.0,48.0,80.62080553873352
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,25.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,4.625,8.4335638967165
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,159.0,7.0,0.0,13.0,1.0,0.0,0.0,7.0,23.375,55.00373363950591
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,125.0,8.0,0.0,5.0,1.0,4.0,3.0,1.0,18.375,43.160621933821645
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,11.0,18.0,3.0,2.0,20.0,2.0,0.0,95.0,18.875,31.70595933169121
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,3.0,2.0,0.0,11.0,4.0,4.0,1.0,4.0,3.625,3.3354160160315836
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,12.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.75,3.8078865529319543
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,89.0,5.0,1.0,2.0,0.0,3.0,,6.0,15.142857142857142,32.636526425814026
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,155.0,0.0,3.0,19.0,19.0,3.0,11.0,38.0,31.0,51.60564753147525
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,1.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,1.75,2.712405363721075
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,19.0,0.0,1.0,7.0,1.0,11.0,1.0,2.0,5.25,6.734771180756096
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,5.0,0.0,3.0,4.0,1.0,9.0,1.0,0.0,2.875,3.090885217631258
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,5.0,14.0,0.0,1.0,0.0,6.0,0.0,0.0,3.25,4.978525312350464
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,115.0,0.0,0.0,116.0,1.0,7.0,0.0,6.0,30.625,52.45933799484266
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,8.0,0.0,1.0,3.0,0.0,35.0,0.0,16.0,7.875,12.299099850918243
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,53.0,0.0,4.0,28.0,0.0,64.0,5.0,13.0,20.875,25.107981087409524
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,122.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,17.5,42.46006527146588
339,,,,,,,,,,
340,,,,,,,,,,
