day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,972.0,823.0,262.0,822.0,529.0,224.0,688.0,807.0,640.875,276.5307719895615
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,1068.0,651.0,528.0,744.0,395.0,584.0,806.0,278.0,631.75,247.23658420919136
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,544.0,783.0,638.0,513.0,577.0,290.0,723.0,484.0,569.0,152.6733207117172
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,552.0,1060.0,471.0,713.0,383.0,682.0,801.0,595.0,657.125,210.93224199795944
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,760.0,345.0,254.0,536.0,606.0,222.0,813.0,705.0,530.125,231.3596072289691
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,507.0,758.0,351.0,798.0,382.0,609.0,374.0,430.0,526.125,176.77220006065917
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,726.0,478.0,673.0,692.0,410.0,706.0,714.0,542.0,617.625,122.91918076524917
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,341.0,713.0,240.0,417.0,448.0,682.0,362.0,797.0,500.0,202.91447881875192
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,813.0,665.0,309.0,447.0,218.0,577.0,553.0,371.0,494.125,196.07246291686582
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,686.0,606.0,212.0,474.0,412.0,407.0,776.0,422.0,499.375,180.51587781371794
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,541.0,438.0,324.0,335.0,342.0,760.0,322.0,370.0,429.0,153.3185293060543
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,599.0,511.0,668.0,407.0,456.0,832.0,430.0,261.0,520.5,176.3170844975446
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,656.0,572.0,471.0,466.0,511.0,970.0,575.0,261.0,560.25,202.21752785411203
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,536.0,803.0,743.0,411.0,390.0,281.0,611.0,218.0,499.125,211.11096439009103
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,318.0,408.0,518.0,303.0,596.0,753.0,498.0,203.0,449.625,178.0280375189738
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,868.0,308.0,260.0,451.0,335.0,849.0,590.0,383.0,505.5,239.89938367097628
232,,,,,,,,,,
233,,,,,,,,,,
