day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,432.0,205.0,132.0,216.0,187.0,71.0,205.0,287.0,216.875,107.47416633113015
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,310.0,234.0,253.0,229.0,238.0,135.0,189.0,145.0,216.625,57.953029009954015
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,203.0,260.0,160.0,163.0,188.0,97.0,198.0,202.0,183.875,46.688749027086665
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,230.0,193.0,141.0,241.0,173.0,239.0,267.0,174.0,207.25,43.26909157486769
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,297.0,86.0,142.0,98.0,140.0,130.0,162.0,208.0,157.875,67.5963597920987
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,181.0,188.0,197.0,171.0,195.0,233.0,97.0,207.0,183.625,39.60857591121253
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,236.0,103.0,132.0,170.0,159.0,253.0,230.0,174.0,182.125,53.10215895530318
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,154.0,315.0,131.0,144.0,211.0,239.0,131.0,284.0,201.125,72.394627859097
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,229.0,214.0,137.0,134.0,159.0,281.0,220.0,174.0,193.5,51.188726437426766
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,219.0,194.0,90.0,186.0,216.0,195.0,229.0,237.0,195.75,46.351914739307155
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,139.0,96.0,77.0,89.0,127.0,221.0,73.0,99.0,115.125,48.48692754606279
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,166.0,109.0,196.0,98.0,129.0,169.0,203.0,174.0,155.5,39.10060284518824
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,305.0,196.0,239.0,256.0,247.0,218.0,210.0,183.0,231.75,38.832055977356795
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,252.0,163.0,181.0,100.0,177.0,162.0,164.0,175.0,171.75,41.30634679700307
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,112.0,138.0,209.0,171.0,149.0,298.0,182.0,182.0,180.125,56.31908456033608
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,226.0,76.0,178.0,140.0,139.0,120.0,217.0,226.0,165.25,55.4996782487456
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,167.0,176.0,205.0,173.0,98.0,262.0,151.0,171.0,175.375,46.38022207795042
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,168.0,233.0,183.0,227.0,203.0,344.0,138.0,187.0,210.375,62.13795136629466
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,414.0,168.0,309.0,174.0,180.0,170.0,106.0,129.0,206.25,102.98508907326618
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
