day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,49.0,24.0,33.0,31.0,14.0,1.0,34.0,23.0,26.125,14.386873977940548
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,38.0,31.0,32.0,26.0,39.0,31.0,,33.0,32.857142857142854,4.450789122113495
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,22.0,40.0,23.0,21.0,36.0,28.0,37.0,21.0,28.5,7.982122882685139
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,29.0,13.0,26.0,32.0,26.0,38.0,15.0,30.0,26.125,8.408116826699578
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,40.0,31.0,29.0,17.0,39.0,18.0,28.0,11.0,26.625,10.487237141265703
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,52.0,26.0,55.0,14.0,26.0,10.0,88.0,31.0,37.75,25.860891598816046
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,26.0,45.0,37.0,21.0,27.0,13.0,39.0,17.0,28.125,11.281305648853644
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,26.0,21.0,26.0,29.0,29.0,34.0,24.0,18.0,25.875,4.998213966722799
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,33.0,20.0,22.0,23.0,48.0,39.0,27.0,16.0,28.5,10.783585409580354
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,54.0,14.0,17.0,48.0,13.0,18.0,35.0,40.0,29.875,16.400675073213993
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,45.0,13.0,44.0,23.0,25.0,33.0,25.0,30.0,29.75,10.80674392616547
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,58.0,25.0,49.0,43.0,23.0,16.0,37.0,40.0,36.375,14.181854603682835
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
