day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,65.0,33.0,120.0,128.0,74.0,402.0,176.0,235.0,154.125,119.12950636057504
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,82.0,219.0,114.0,317.0,59.0,362.0,213.0,278.0,205.5,111.80723206866872
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,69.0,169.0,152.0,101.0,81.0,211.0,169.0,198.0,143.75,53.667627912124885
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,142.0,56.0,125.0,161.0,97.0,187.0,195.0,185.0,143.5,48.89639192064321
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,209.0,154.0,117.0,314.0,171.0,228.0,203.0,238.0,204.25,59.779953639517466
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,70.0,55.0,140.0,174.0,92.0,255.0,295.0,311.0,174.0,102.0
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,170.0,71.0,241.0,346.0,54.0,265.0,210.0,374.0,216.375,116.0725604340418
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,77.0,131.0,90.0,128.0,69.0,180.0,85.0,332.0,136.5,87.11732647084948
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,174.0,116.0,151.0,425.0,80.0,143.0,123.0,228.0,180.0,108.17974460525012
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,263.0,193.0,130.0,96.0,97.0,128.0,117.0,174.0,149.75,57.18578744508364
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,393.0,260.0,229.0,392.0,227.0,136.0,484.0,442.0,320.375,123.44916536198788
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,327.0,340.0,254.0,495.0,154.0,47.0,419.0,177.0,276.625,147.70331024436405
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,186.0,265.0,256.0,245.0,179.0,101.0,217.0,132.0,197.625,59.39200884197902
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,243.0,359.0,228.0,404.0,101.0,15.0,315.0,171.0,229.5,131.29029993545927
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,65.0,141.0,157.0,91.0,201.0,93.0,175.0,138.0,132.625,46.35249261289593
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,177.0,378.0,234.0,232.0,144.0,127.0,189.0,199.0,210.0,77.62547446369835
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,126.0,89.0,247.0,436.0,135.0,29.0,277.0,262.0,200.125,130.35165350477365
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,134.0,204.0,180.0,216.0,126.0,29.0,65.0,200.0,144.25,68.77032167190396
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,224.0,373.0,190.0,652.0,67.0,213.0,364.0,334.0,302.125,174.92156405494597
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,152.0,341.0,224.0,406.0,98.0,61.0,372.0,441.0,261.875,147.33774368533582
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,442.0,412.0,335.0,587.0,214.0,3.0,433.0,264.0,336.25,177.43389110957838
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,195.0,293.0,265.0,619.0,283.0,92.0,,417.0,309.14285714285717,168.67960612892574
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,191.0,227.0,130.0,363.0,139.0,109.0,190.0,171.0,190.0,79.66178506661774
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,186.0,276.0,567.0,500.0,716.0,185.0,216.0,510.0,394.5,203.84027360376345
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,209.0,128.0,408.0,430.0,537.0,11.0,488.0,386.0,324.625,186.70368999337654
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,255.0,5.0,219.0,277.0,329.0,29.0,297.0,213.0,203.0,121.14218328653554
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,264.0,0.0,490.0,597.0,298.0,31.0,632.0,672.0,373.0,265.63831479233994
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,55.0,14.0,250.0,52.0,409.0,72.0,78.0,155.0,135.625,133.0122846098918
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,155.0,189.0,276.0,143.0,326.0,12.0,273.0,301.0,209.375,105.0291626168656
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,180.0,34.0,273.0,288.0,200.0,10.0,516.0,410.0,238.875,172.7900770133682
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,140.0,21.0,165.0,183.0,100.0,49.0,231.0,170.0,132.375,70.94452057770212
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,203.0,57.0,292.0,175.0,277.0,122.0,123.0,254.0,187.875,83.86117354635236
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,244.0,62.0,339.0,220.0,243.0,213.0,244.0,146.0,213.875,81.09154879341179
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,259.0,150.0,194.0,250.0,200.0,134.0,224.0,243.0,206.75,46.1882792801068
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,152.0,135.0,217.0,169.0,116.0,339.0,119.0,262.0,188.625,78.85418278605862
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,122.0,80.0,102.0,337.0,125.0,342.0,147.0,132.0,173.375,104.47684295711521
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,25.0,10.0,142.0,215.0,119.0,145.0,212.0,129.0,124.625,75.24614370754918
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,13.0,1.0,65.0,16.0,86.0,191.0,77.0,55.0,63.0,60.62766930795118
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,220.0,22.0,179.0,70.0,240.0,206.0,208.0,65.0,151.25,84.80018530977057
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,247.0,10.0,170.0,62.0,187.0,346.0,122.0,37.0,147.625,113.66986973562645
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,76.0,66.0,310.0,33.0,267.0,75.0,60.0,38.0,115.625,108.44740331476031
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,350.0,71.0,245.0,72.0,189.0,56.0,170.0,59.0,151.5,107.15142822859885
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,291.0,100.0,353.0,95.0,311.0,557.0,292.0,85.0,260.5,162.52120740734995
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,281.0,26.0,189.0,121.0,256.0,316.0,84.0,142.0,176.875,101.65268248867247
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,168.0,13.0,227.0,137.0,325.0,545.0,82.0,236.0,216.625,164.03391417630684
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,298.0,12.0,159.0,,250.0,468.0,285.0,252.0,246.28571428571428,138.97567447304615
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,196.0,14.0,331.0,,170.0,210.0,226.0,257.0,200.57142857142858,97.20743651740702
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
