day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,1.0,4.0,4.0,8.0,3.0,7.0,7.0,1.0,4.375,2.7222627143085005
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,8.0,5.0,4.0,3.0,14.0,5.0,2.0,12.0,6.625,4.34042460069124
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,13.0,5.0,1.0,15.0,7.0,3.0,2.0,5.0,6.375,5.097268175909804
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,3.0,1.0,0.0,14.0,2.0,0.0,2.0,2.0,3.0,4.566962103755937
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,1.0,23.0,8.0,4.0,3.0,1.0,3.0,0.0,5.375,7.539183358579741
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,7.0,3.0,23.0,1.0,7.0,13.0,4.0,8.0,8.25,6.98467710676122
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,9.0,1.0,1.0,3.0,5.0,4.0,5.0,8.0,4.5,2.9277002188455996
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,4.0,3.0,2.0,0.0,1.0,6.0,11.0,1.0,3.5,3.585685828003181
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,4.0,4.0,10.0,6.0,1.0,4.0,3.0,5.0,4.625,2.615202805574687
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,3.0,2.0,9.0,6.0,9.0,9.0,6.0,17.0,7.625,4.657942525560891
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,8.0,3.0,0.0,1.0,3.0,1.0,4.0,3.0,2.875,2.4748737341529163
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,10.0,0.0,6.0,1.0,4.0,8.0,1.0,4.0,4.25,3.575711717366808
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,2.0,4.0,5.0,4.0,2.0,8.0,1.0,9.0,4.375,2.8753881725529062
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,6.0,2.0,2.0,1.0,5.0,14.0,4.0,4.0,4.75,4.0970372570571385
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,9.0,2.0,2.0,12.0,2.0,7.0,8.0,3.0,5.625,3.8890872965260113
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,4.0,2.0,4.0,1.0,9.0,2.0,1.0,0.0,2.875,2.850438562747845
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,10.0,1.0,1.0,7.0,0.0,3.0,6.0,10.0,4.75,4.06201920231798
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,5.0,2.0,0.0,5.0,4.0,30.0,7.0,4.0,7.125,9.478358809112773
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,3.0,8.0,10.0,0.0,6.0,6.0,9.0,14.0,7.0,4.3094580368566735
253,,,,,,,,,,
254,,,,,,,,,,
