day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.5175491695067657
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,3.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,2.125,2.416461403433896
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.25,1.5811388300841898
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,5.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.375,1.685018016012207
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7559289460184544
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,21.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,3.875,7.239524451627626
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,4.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.25,1.3887301496588271
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,5.0,0.0,1.0,0.0,1.0,4.0,6.0,2.0,2.375,2.326094212561969
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
