day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,0.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,2.375,1.5059406173077154
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,9.0,4.0,3.0,3.0,13.0,0.0,5.0,8.0,5.625,4.138236339311712
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,7.0,0.0,2.0,4.0,6.0,1.0,2.0,2.0,3.0,2.449489742783178
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,5.0,1.0,2.0,8.0,11.0,1.0,6.0,1.0,4.375,3.77728171346236
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,8.0,7.0,2.0,2.0,3.0,2.0,1.0,1.0,3.25,2.712405363721075
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,3.0,1.0,7.0,1.0,4.0,1.0,5.0,4.0,3.25,2.187627547301936
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,7.0,2.0,1.0,6.0,11.0,5.0,3.0,6.0,5.125,3.181980515339464
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,13.0,4.0,9.0,8.0,3.0,11.0,10.0,6.0,8.0,3.4641016151377544
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,7.0,3.0,8.0,18.0,5.0,4.0,4.0,8.0,7.125,4.793969425970806
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,10.0,1.0,7.0,10.0,2.0,11.0,10.0,7.0,7.25,3.8452196667699345
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,6.0,4.0,5.0,4.0,0.0,3.0,5.0,1.0,3.5,2.0701966780270626
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,4.0,5.0,2.0,4.0,2.0,2.0,0.0,3.0,2.75,1.5811388300841898
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,6.0,3.0,0.0,7.0,6.0,1.0,1.0,9.0,4.125,3.313931631332013
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,5.0,3.0,11.0,6.0,10.0,2.0,7.0,5.0,6.125,3.1367635732209265
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,9.0,2.0,11.0,8.0,16.0,2.0,5.0,5.0,7.25,4.77343841331532
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,4.0,1.0,5.0,4.0,10.0,3.0,1.0,5.0,4.125,2.850438562747845
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,6.0,2.0,3.0,4.0,1.0,0.0,3.0,7.0,3.25,2.3754698783308417
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,6.0,8.0,2.0,4.0,3.0,5.0,2.0,2.0,4.0,2.2038926600773587
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,5.0,4.0,8.0,2.0,14.0,2.0,4.0,5.0,5.5,3.927922024247863
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,5.0,9.0,4.0,3.0,5.0,9.0,4.0,2.0,5.125,2.5877458475338284
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,5.0,2.0,1.0,6.0,15.0,0.0,2.0,2.0,4.125,4.823676724538776
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,10.0,10.0,4.0,7.0,1.0,3.0,,7.0,6.0,3.4641016151377544
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,8.0,7.0,3.0,6.0,11.0,5.0,13.0,7.0,7.5,3.2071349029490928
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,3.0,0.0,4.0,5.0,2.0,0.0,1.0,13.0,3.5,4.242640687119285
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,8.0,5.0,5.0,7.0,2.0,1.0,2.0,5.0,4.375,2.5035688811888406
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,1.0,0.0,7.0,7.0,4.0,4.0,0.0,2.0,3.125,2.850438562747845
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,2.0,6.0,5.0,3.0,5.0,7.0,5.0,7.0,5.0,1.7728105208558367
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,17.0,3.0,3.0,11.0,14.0,1.0,4.0,16.0,8.625,6.566962768281849
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,3.0,0.0,11.0,14.0,6.0,5.0,6.0,19.0,8.0,6.233549779791836
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,6.0,7.0,5.0,16.0,6.0,6.0,12.0,4.0,7.75,4.0970372570571385
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,9.0,9.0,5.0,5.0,2.0,3.0,0.0,9.0,5.25,3.494894235064305
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,8.0,4.0,6.0,4.0,2.0,4.0,1.0,7.0,4.5,2.390457218668787
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,9.0,3.0,3.0,6.0,0.0,10.0,1.0,0.0,4.0,3.927922024247863
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,5.0,6.0,2.0,4.0,0.0,1.0,0.0,1.0,2.375,2.326094212561969
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,3.0,4.0,4.0,6.0,11.0,9.0,6.0,10.0,6.625,3.020761493398643
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,0.0,6.0,14.0,7.0,1.0,3.0,7.0,8.0,5.75,4.464142854857069
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,5.0,3.0,5.0,6.0,13.0,4.0,1.0,11.0,6.0,4.035556254807296
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,2.0,3.251373336211726
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,5.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0,2.75,2.659215781283755
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,5.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,2.875,1.5526475085202969
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,8.0,1.0,2.0,6.0,11.0,5.0,0.0,3.0,4.5,3.7416573867739413
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,6.0,2.0,2.0,13.0,1.0,5.0,1.0,5.0,4.375,3.9977672339873487
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,3.0,4.0,6.0,8.0,2.0,9.0,2.0,5.0,4.875,2.6423744732991303
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,6.0,5.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,3.7416573867739413
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,2.0,4.0,3.0,4.0,2.0,2.0,0.0,2.0,2.375,1.3024701806293193
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,3.0,0.0,1.0,,3.0,1.0,1.0,1.0,1.4285714285714286,1.1338934190276817
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,4.0,1.0,4.0,,12.0,10.0,7.0,2.0,5.714285714285714,4.111540089159037
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,6.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,3.0,1.6035674514745464
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,3.0,1.0,0.0,3.0,6.0,6.0,0.0,2.0,2.625,2.38671920665766
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,4.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.75,1.3887301496588271
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,3.0,3.0,0.0,10.0,3.0,3.0,5.0,10.0,4.625,3.583194903195431
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,7.0,2.0,3.0,5.0,7.0,2.0,1.0,10.0,4.625,3.1594529363709247
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,3.0,5.0,11.0,3.0,3.0,5.0,1.0,3.0,4.25,3.011881234615431
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,2.0,7.0,9.0,4.0,1.0,13.0,6.0,4.0,5.75,3.9188190640986296
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,5.0,3.0,8.0,3.0,1.0,0.0,14.0,4.0,4.75,4.464142854857069
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,4.0,0.0,3.0,2.0,2.0,3.0,5.0,1.0,2.5,1.6035674514745464
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
