day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
57,38.0,0.0,28.0,29.0,36.0,14.0,34.0,42.0,27.625,14.01975646823337
58,47.0,24.0,42.0,44.0,41.0,22.0,35.0,41.0,37.0,9.289010404005062
59,42.0,1.0,49.0,23.0,54.0,30.0,50.0,42.0,36.375,17.687263375499494
60,,,,,,,,,,
61,,,,,,,,,,
62,,,,,,,,,,
63,28.0,0.0,30.0,55.0,16.0,28.0,28.0,54.0,29.875,18.161478070748693
64,,,,,,,,,,
65,,,,,,,,,,
66,,,,,,,,,,
67,,,,,,,,,,
68,,,,,,,,,,
69,36.0,0.0,43.0,57.0,7.0,41.0,44.0,44.0,34.0,19.813415368669496
70,36.0,5.0,39.0,61.0,16.0,34.0,40.0,56.0,35.875,18.5736949166595
71,,,,,,,,,,
72,51.0,5.0,46.0,52.0,8.0,34.0,56.0,55.0,38.375,20.859650045003153
73,29.0,8.0,28.0,76.0,29.0,20.0,36.0,28.0,31.75,19.717649816489647
74,,,,,,,,,,
75,,,,,,,,,,
76,,,,,,,,,,
77,50.0,4.0,65.0,63.0,28.0,59.0,58.0,75.0,50.25,23.18712697043032
78,,,,,,,,,,
79,38.0,7.0,50.0,58.0,15.0,18.0,10.0,39.0,29.375,19.360766661325314
80,,,,,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
83,18.0,19.0,20.0,42.0,27.0,13.0,5.0,39.0,22.875,12.574776339959291
84,,,,,,,,,,
85,,,,,,,,,,
86,0.0,8.0,69.0,46.0,0.0,13.0,41.0,44.0,27.625,25.69567779107718
87,,,,,,,,,,
88,,,,,,,,,,
89,,,,,,,,,,
90,47.0,0.0,37.0,40.0,8.0,8.0,37.0,31.0,26.0,17.84056373228476
91,,,,,,,,,,
92,,,,,,,,,,
93,,,,,,,,,,
94,,,,,,,,,,
95,,,,,,,,,,
96,,,,,,,,,,
97,78.0,6.0,28.0,11.0,37.0,3.0,26.0,32.0,27.625,23.89822169116355
98,,,,,,,,,,
99,,,,,,,,,,
100,,,,,,,,,,
101,,,,,,,,,,
102,,,,,,,,,,
103,,,,,,,,,,
104,7.0,2.0,5.0,4.0,14.0,6.0,28.0,12.0,9.75,8.396427811873332
105,,,,,,,,,,
106,,,,,,,,,,
107,,,,,,,,,,
108,,,,,,,,,,
109,,,,,,,,,,
110,,,,,,,,,,
111,53.0,7.0,13.0,43.0,7.0,6.0,26.0,36.0,23.875,18.411467699701262
112,,,,,,,,,,
113,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,,,,,
116,,,,,,,,,,
117,,,,,,,,,,
118,,,,,,,,,,
119,,,,,,,,,,
120,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,,,,,,,
125,1.0,6.0,22.0,33.0,18.0,39.0,54.0,53.0,28.25,19.983922108964066
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,99.0,13.0,35.0,35.0,28.0,25.0,57.0,64.0,44.5,27.59917183022501
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,8.0,9.0,60.0,11.0,31.0,25.0,34.0,32.0,26.25,17.400738900567248
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,63.0,15.0,71.0,53.0,51.0,87.0,61.0,43.0,55.5,21.18624890954373
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,88.0,2.0,80.0,55.0,42.0,70.0,44.0,65.0,55.75,27.08056762435276
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,55.0,7.0,88.0,21.0,53.0,59.0,49.0,68.0,50.0,25.562248950915322
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,40.0,0.0,40.0,32.0,20.0,53.0,47.0,56.0,36.0,18.55493773327505
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,27.0,5.0,44.0,10.0,24.0,38.0,21.0,75.0,30.5,22.14884711607872
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,59.0,7.0,90.0,8.0,31.0,37.0,35.0,48.0,39.375,27.123724459805082
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,66.0,7.0,14.0,43.0,36.0,19.0,52.0,18.0,31.875,20.725674209264493
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,109.0,33.0,52.0,17.0,49.0,16.0,43.0,48.0,45.875,29.122585736846926
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,70.0,14.0,47.0,41.0,30.0,35.0,36.0,18.0,36.375,17.50867132105036
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,60.0,9.0,44.0,43.0,34.0,32.0,26.0,33.0,35.125,14.83661012495779
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,52.0,8.0,35.0,30.0,17.0,4.0,33.0,46.0,28.125,17.2165825379404
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,21.0,7.0,27.0,22.0,28.0,26.0,34.0,21.0,23.25,7.887603293414656
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,69.0,27.0,38.0,34.0,37.0,32.0,27.0,17.0,35.125,15.263752581103471
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,28.0,9.0,61.0,48.0,18.0,23.0,42.0,39.0,33.5,17.113069358158484
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,41.0,12.0,47.0,30.0,20.0,19.0,11.0,29.0,26.125,13.076014027873436
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,47.0,22.0,70.0,20.0,17.0,53.0,14.0,21.0,33.0,20.75709861365848
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,33.0,15.0,38.0,24.0,32.0,13.0,51.0,29.0,29.375,12.33968626598169
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,74.0,28.0,52.0,59.0,30.0,0.0,31.0,12.0,35.75,24.56914441210473
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,39.0,24.0,48.0,32.0,22.0,4.0,,38.0,29.571428571428573,14.420554113916046
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,37.0,22.0,28.0,21.0,27.0,9.0,29.0,19.0,24.0,8.298020417975776
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,51.0,13.0,30.0,38.0,33.0,5.0,10.0,40.0,27.5,16.37942960806982
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,45.0,2.0,49.0,29.0,40.0,4.0,30.0,28.0,28.375,17.44327541326047
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,61.0,2.0,16.0,21.0,30.0,13.0,7.0,3.0,19.125,19.357076963514626
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,58.0,1.0,65.0,32.0,28.0,42.0,25.0,26.0,34.625,20.25506991207034
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,42.0,5.0,52.0,8.0,64.0,43.0,3.0,4.0,27.625,25.13357174321685
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,44.0,7.0,53.0,4.0,44.0,21.0,0.0,1.0,21.75,22.05026724813751
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,37.0,3.0,45.0,10.0,23.0,10.0,8.0,7.0,17.875,15.53279939813996
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,29.0,0.0,39.0,9.0,22.0,20.0,4.0,4.0,15.875,13.85060596920892
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,20.0,11.0,64.0,27.0,53.0,46.0,13.0,14.0,31.0,20.521765448977757
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,46.0,9.0,53.0,18.0,24.0,50.0,15.0,5.0,27.5,19.294706898155106
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,44.0,11.0,62.0,19.0,36.0,25.0,13.0,4.0,26.75,19.433035201503063
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,26.0,28.0,47.0,11.0,21.0,38.0,17.0,27.0,26.875,11.432253871018986
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,39.0,5.0,65.0,34.0,60.0,40.0,3.0,8.0,31.75,24.30608389448441
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,5.0,7.0,28.0,50.0,28.0,28.0,14.0,19.0,22.375,14.53014108672039
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,1.0,13.0,12.0,28.0,7.0,23.0,7.0,9.0,12.5,8.91227083456127
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,20.0,24.0,44.0,46.0,27.0,26.0,55.0,47.0,36.125,13.238876732670983
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,23.0,8.0,48.0,28.0,33.0,41.0,11.0,30.0,27.75,13.687846538339874
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,8.0,23.0,65.0,22.0,82.0,36.0,31.0,15.0,35.25,25.544079548889602
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,47.0,25.0,42.0,24.0,29.0,32.0,22.0,37.0,32.25,9.035643703846292
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,20.0,21.0,44.0,5.0,18.0,54.0,75.0,22.0,32.375,23.194442068244342
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,36.0,11.0,79.0,15.0,48.0,38.0,17.0,26.0,33.75,22.307910192190956
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,37.0,4.0,44.0,23.0,36.0,24.0,17.0,30.0,26.875,12.72160704134056
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,30.0,13.0,33.0,,40.0,38.0,21.0,28.0,29.0,9.486832980505138
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,16.0,10.0,67.0,,33.0,30.0,22.0,27.0,29.285714285714285,18.45457744223445
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,8.0,2.0,41.0,24.0,39.0,88.0,19.0,18.0,29.875,27.08419412551482
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,43.0,22.0,57.0,12.0,38.0,1.0,21.0,27.0,27.625,17.872065193639884
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,44.0,21.0,50.0,24.0,42.0,13.0,14.0,16.0,28.0,14.957081457098699
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,18.0,11.0,63.0,13.0,55.0,35.0,10.0,21.0,28.25,20.66570658292207
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,14.0,10.0,40.0,8.0,52.0,14.0,16.0,17.0,21.375,15.810823598318427
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,23.0,47.0,71.0,14.0,12.0,4.0,2.0,23.0,24.5,23.50075986613442
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,19.0,4.0,51.0,6.0,41.0,4.0,16.0,6.0,18.375,18.13392637335571
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,2.0,5.0,15.0,1.0,12.0,9.0,11.0,5.0,7.5,5.0142653642240695
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,0.0,7.0,20.0,12.0,44.0,17.0,5.0,11.0,14.5,13.533028380331475
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,0.0,1.0,48.0,3.0,8.0,,14.0,21.0,13.571428571428571,16.959335117245832
519,,,,,,,,,,
520,1.0,7.0,22.0,13.0,2.0,22.0,30.0,17.0,14.25,10.38886766825776
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,1.0,10.0,24.0,3.0,11.0,11.0,17.0,23.0,12.5,8.41766849294642
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,11.0,8.0,42.0,5.0,34.0,,7.0,7.0,16.285714285714285,15.118578920369089
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,4.0,27.0,31.0,2.0,27.0,,6.0,5.0,14.571428571428571,12.998168369134975
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,6.0,0.0,30.0,2.0,24.0,,9.0,6.0,11.0,11.445523142259598
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,0.0,11.0,35.0,21.0,18.0,,3.0,12.0,14.285714285714286,11.799919289473774
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,2.0,14.0,43.0,5.0,27.0,,6.0,17.0,16.285714285714285,14.556948921555021
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,0.0,3.0,64.0,4.0,16.0,,3.0,9.0,14.142857142857142,22.608468704068773
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,0.0,8.0,17.0,1.0,49.0,,9.0,11.0,13.571428571428571,16.67190393903411
574,,,,,,,,,,
575,,,,,,,,,,
576,0.0,3.0,14.0,10.0,30.0,,12.0,7.0,10.857142857142858,9.771191865693279
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,0.0,1.0,49.0,1.0,31.0,,17.0,13.0,16.0,18.393839548428527
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,0.0,6.0,104.0,15.0,51.0,,12.0,15.0,29.0,36.87817782917155
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,0.0,3.0,41.0,9.0,41.0,,9.0,15.0,16.857142857142858,17.170018165672506
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,0.0,1.0,23.0,8.0,26.0,,5.0,1.0,9.142857142857142,10.884676865951992
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,1.0,16.0,19.0,7.0,14.0,,12.0,5.0,10.571428571428571,6.451282633635548
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,0.0,18.0,56.0,23.0,53.0,,15.0,17.0,26.0,20.73644135332772
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,0.0,9.0,12.0,11.0,21.0,,2.0,19.0,10.571428571428571,7.849780100044053
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,0.0,2.0,31.0,4.0,48.0,,18.0,16.0,17.0,17.52141546793523
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,0.0,7.0,26.0,2.0,31.0,,1.0,7.0,10.571428571428571,12.634043201566458
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,0.0,7.0,39.0,9.0,32.0,,5.0,6.0,14.0,15.077577170531523
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,0.0,0.0,20.0,2.0,43.0,,2.0,9.0,10.857142857142858,15.879006805932704
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,1.0,16.0,49.0,23.0,46.0,,10.0,13.0,22.571428571428573,18.28348200660132
639,,,,,,,,,,
640,0.0,17.0,44.0,19.0,44.0,,14.0,12.0,21.428571428571427,16.57163382467304
641,,,,,,,,,,
642,,,,,,,,,,
643,0.0,6.0,51.0,39.0,63.0,,12.0,14.0,26.428571428571427,24.418962186909464
644,,,,,,,,,,
645,,,,,,,,,,
646,3.0,17.0,56.0,27.0,38.0,,16.0,15.0,24.571428571428573,17.61492873348383
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,0.0,6.0,50.0,8.0,53.0,,11.0,13.0,20.142857142857142,21.828334578620296
651,,,,,,,,,,
652,0.0,4.0,65.0,7.0,51.0,,3.0,10.0,20.0,26.457513110645905
653,,,,,,,,,,
654,1.0,15.0,35.0,5.0,32.0,,17.0,11.0,16.571428571428573,12.830395458404531
655,,,,,,,,,,
656,,,,,,,,,,
657,0.0,3.0,17.0,12.0,20.0,,10.0,13.0,10.714285714285714,7.158079018709925
658,,,,,,,,,,
659,,,,,,,,,,
660,0.0,18.0,42.0,14.0,36.0,,9.0,22.0,20.142857142857142,14.747073963203361
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,3.0,6.0,74.0,11.0,44.0,,37.0,11.0,26.571428571428573,26.222491255009462
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,0.0,0.0,34.0,10.0,39.0,,21.0,9.0,16.142857142857142,15.678313806322535
672,,,,,,,,,,
673,,,,,,,,,,
674,0.0,1.0,57.0,16.0,54.0,,11.0,16.0,22.142857142857142,23.688454089341864
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,0.0,6.0,14.0,14.0,27.0,,17.0,19.0,13.857142857142858,8.783100656536798
680,,,,,,,,,,
681,,,,,,,,,,
682,1.0,1.0,36.0,2.0,32.0,,11.0,19.0,14.571428571428571,14.842025275740312
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,0.0,1.0,37.0,27.0,46.0,,12.0,18.0,20.142857142857142,17.525491637693282
687,,,,,,,,,,
688,,,,,,,,,,
689,1.0,10.0,57.0,10.0,48.0,,10.0,14.0,21.428571428571427,21.739803302216135
690,,,,,,,,,,
691,,,,,,,,,,
692,1.0,4.0,63.0,12.0,58.0,,7.0,17.0,23.142857142857142,26.08593855846844
693,,,,,,,,,,
694,,,,,,,,,,
695,0.0,3.0,47.0,19.0,78.0,,11.0,18.0,25.142857142857142,27.937003963850355
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,0.0,5.0,49.0,3.0,63.0,,14.0,15.0,21.285714285714285,24.675995661872733
700,,,,,,,,,,
701,,,,,,,,,,
702,1.0,9.0,25.0,13.0,58.0,,24.0,11.0,20.142857142857142,18.69428229369051
703,,,,,,,,,,
704,,,,,,,,,,
705,0.0,9.0,37.0,13.0,38.0,,14.0,21.0,18.857142857142858,14.205967894146593
706,,,,,,,,,,
707,,,,,,,,,,
708,1.0,12.0,59.0,7.0,78.0,,8.0,4.0,24.142857142857142,30.980792820867638
709,,,,,,,,,,
710,1.0,4.0,50.0,18.0,55.0,,7.0,5.0,20.0,22.87647991569799
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,0.0,7.0,78.0,4.0,68.0,,3.0,13.0,24.714285714285715,33.355230902684944
715,,,,,,,,,,
716,,,,,,,,,,
717,0.0,11.0,71.0,7.0,48.0,,8.0,16.0,23.0,26.242459234352765
718,,,,,,,,,,
719,,,,,,,,,,
720,,,,,,,,,,
721,0.0,20.0,24.0,15.0,70.0,,18.0,25.0,24.571428571428573,21.69375595923969
722,,,,,,,,,,
723,,,,,,,,,,
