day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,102.0,111.0,31.0,57.0,51.0,38.0,53.0,49.0,61.5,29.110626434835982
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,42.0,161.0,75.0,83.0,63.0,64.0,69.0,77.0,79.25,35.27342180331086
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,39.0,177.0,134.0,69.0,92.0,69.0,82.0,58.0,90.0,44.84895284651105
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,72.0,109.0,57.0,83.0,57.0,113.0,76.0,61.0,78.5,22.103651928390217
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,143.0,67.0,67.0,95.0,89.0,81.0,77.0,87.0,88.25,24.282562820733258
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,54.0,29.0,57.0,57.0,70.0,75.0,142.0,78.0,70.25,32.836173432881694
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,51.0,81.0,95.0,61.0,67.0,111.0,72.0,100.0,79.75,20.776016392534377
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,66.0,92.0,37.0,35.0,74.0,74.0,37.0,88.0,62.875,23.46083362299205
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,87.0,94.0,42.0,22.0,58.0,38.0,54.0,48.0,55.375,24.348291227810744
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
