day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,6.0,1.0,8.0,13.0,24.0,5.0,8.0,6.0,8.875,6.978282637685906
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,10.0,4.0,11.0,13.0,15.0,4.0,8.0,27.0,11.5,7.387247699341654
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,10.0,1.0,22.0,4.0,9.0,7.0,16.0,13.0,10.25,6.713525792862389
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,9.0,0.0,6.0,16.0,33.0,10.0,22.0,19.0,14.375,10.377688980280174
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,3.0,1.0,13.0,9.0,7.0,15.0,6.0,21.0,9.375,6.631903411324901
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,9.0,0.0,17.0,4.0,21.0,14.0,14.0,36.0,14.375,11.096170510586074
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,25.0,4.0,5.0,17.0,18.0,18.0,10.0,19.0,14.5,7.387247699341654
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,10.0,2.0,7.0,13.0,13.0,21.0,15.0,14.0,11.875,5.667892024377317
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,7.0,2.0,14.0,26.0,23.0,4.0,7.0,23.0,13.25,9.587938851941612
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,19.0,3.0,15.0,7.0,20.0,22.0,10.0,24.0,15.0,7.596991885890475
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,12.0,6.0,12.0,8.0,16.0,8.0,18.0,11.0,11.375,4.103569874424672
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,5.0,5.0,18.0,23.0,10.0,0.0,20.0,14.0,11.875,8.201698430377524
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,6.0,14.0,14.0,19.0,14.0,4.0,16.0,13.0,12.5,5.0142653642240695
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,7.0,3.0,5.0,4.0,17.0,7.0,16.0,28.0,10.875,8.708575412447532
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,14.0,21.0,13.0,16.0,5.0,3.0,20.0,8.0,12.5,6.654751256486923
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,20.0,4.0,20.0,10.0,22.0,4.0,12.0,8.0,12.5,7.309485031694876
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,16.0,4.0,13.0,33.0,11.0,4.0,19.0,24.0,15.5,9.870591240071256
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,11.0,9.0,8.0,17.0,7.0,9.0,12.0,8.0,10.125,3.226563851175781
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,6.0,12.0,20.0,11.0,12.0,5.0,16.0,8.0,11.25,5.035587637718447
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,6.0,10.0,11.0,29.0,29.0,12.0,15.0,10.0,15.25,8.843884085303566
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,12.0,7.0,3.0,26.0,3.0,8.0,12.0,2.0,9.125,7.863795884576717
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,5.0,7.0,2.0,14.0,1.0,13.0,,28.0,10.0,9.38083151964686
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,14.0,15.0,22.0,30.0,20.0,16.0,7.0,18.0,17.75,6.692212958783834
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,10.0,8.0,10.0,13.0,5.0,12.0,2.0,8.0,8.5,3.625307868699863
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,15.0,9.0,19.0,5.0,28.0,4.0,8.0,11.0,12.375,8.034523721327322
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,8.0,3.0,20.0,10.0,26.0,7.0,8.0,3.0,10.625,8.175529690135416
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,7.0,0.0,21.0,12.0,16.0,7.0,27.0,7.0,12.125,8.790213714288017
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,17.0,1.0,9.0,25.0,17.0,13.0,24.0,16.0,15.25,7.796519369931321
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,7.0,4.0,25.0,14.0,12.0,8.0,15.0,20.0,13.125,6.978282637685906
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,21.0,2.0,24.0,7.0,17.0,12.0,19.0,23.0,15.625,7.927123419897391
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,28.0,5.0,10.0,11.0,7.0,14.0,4.0,4.0,10.375,7.981004233267175
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,9.0,6.0,28.0,28.0,16.0,13.0,11.0,22.0,16.625,8.484229066753375
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,13.0,12.0,14.0,7.0,9.0,37.0,1.0,5.0,12.25,10.91198554670178
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,14.0,4.0,30.0,11.0,10.0,10.0,9.0,7.0,11.875,7.881941385217223
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,13.0,3.0,11.0,9.0,11.0,43.0,4.0,22.0,14.5,12.917319491951218
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,5.0,11.0,22.0,21.0,18.0,5.0,14.0,12.0,13.5,6.568322247184371
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,1.0,2.0,19.0,6.0,26.0,14.0,10.0,22.0,12.5,9.31971796017148
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
