day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,11.0,0.0,6.0,0.0,4.0,6.0,4.0,0.0,3.875,3.8706773124535787
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,8.0,3.0,1.0,0.0,8.0,5.0,8.0,0.0,4.125,3.6030740843261686
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,10.0,0.0,1.0,0.0,9.0,3.0,4.0,1.0,3.5,3.9641248358604595
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,11.0,1.0,4.0,0.0,4.0,2.0,8.0,9.0,4.875,4.0155946010522525
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,23.0,1.0,2.0,0.0,11.0,4.0,13.0,4.0,7.25,7.887603293414656
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,6.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.75,2.659215781283755
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,14.0,0.0,4.0,0.0,8.0,14.0,11.0,2.0,6.625,5.926634795564849
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,7.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,2.390457218668787
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,18.0,0.0,0.0,0.0,7.0,6.0,8.0,0.0,4.875,6.356942211921883
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,12.0,0.0,3.0,0.0,4.0,5.0,12.0,1.0,4.625,4.897156609415596
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,4.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.5,1.6903085094570331
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,11.0,1.0,1.0,2.0,0.0,5.0,0.0,3.0,2.875,3.6815175442433286
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,3.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.75,2.712405363721075
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,0.0,4.0,0.0,2.0,2.0,64.0,14.0,3.0,11.125,21.826834728968702
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,0.0,79.0,0.0,0.0,1.0,17.0,1.0,2.0,12.5,27.47986275698729
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,6.0,1.0,0.0,3.0,1.0,0.0,4.0,6.0,2.625,2.5035688811888406
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,0.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,2.5,5.903993805649092
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,1.0,8.0,0.0,0.0,1.0,3.0,7.0,2.0,2.75,3.1052950170405937
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,1.0,1.0,0.0,0.0,2.0,9.0,4.0,3.0,2.5,2.9760952365713798
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.3887301496588271
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,3.0,8.0,2.0,0.0,0.0,10.0,2.0,5.0,3.75,3.654742515847438
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,8.0,0.0,1.0,0.0,4.0,37.0,,0.0,7.142857142857143,13.49603116263656
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,1.0,4.0,2.0,0.0,0.0,31.0,0.0,2.0,5.0,10.596495377515827
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,5.0,3.0,0.0,0.0,0.0,10.0,4.0,5.0,3.375,3.4615231989895516
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,3.0,3.0,0.0,1.0,5.0,121.0,6.0,0.0,17.375,41.928297638434394
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,8.0,8.0,23.0,0.0,1.0,31.0,1.0,0.0,9.0,11.783766072743589
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,0.0,15.0,0.0,5.0,1.0,5.0,8.0,4.0,4.75,5.007137762377681
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,1.0,9.0,0.0,0.0,0.0,13.0,0.0,1.0,3.0,5.0709255283711
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,6.0,6.0,1.0,1.0,0.0,9.0,2.0,0.0,3.125,3.399054490379851
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,0.0,0.0,3.0,1.0,2.0,6.0,4.0,4.0,2.5,2.138089935299395
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,1.0,15.0,6.0,0.0,6.0,15.0,2.0,7.0,6.5,5.830951894845301
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,0.0,20.0,0.0,4.0,0.0,3.0,1.0,3.0,3.875,6.706872807586473
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,0.0,8.0,5.0,1.0,0.0,11.0,0.0,31.0,7.0,10.555973258234951
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,0.0,7.0,0.0,1.0,0.0,8.0,5.0,7.0,3.5,3.585685828003181
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,0.0,19.0,4.0,0.0,0.0,7.0,1.0,0.0,3.875,6.62112420320641
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,0.0,4.0,0.0,0.0,1.0,6.0,0.0,5.0,2.0,2.5634797778466227
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,0.0,3.0,1.0,0.0,0.0,17.0,2.0,4.0,3.375,5.705573715987852
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,0.0,8.0,4.0,3.0,12.0,6.0,0.0,12.0,5.625,4.779046527738113
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,0.0,20.0,3.0,1.0,10.0,2.0,4.0,4.0,5.5,6.590035768383312
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,1.0,6.0,9.0,0.0,2.0,4.0,3.0,1.0,3.25,3.011881234615431
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,0.0,4.0,1.0,2.0,0.0,11.0,0.0,0.0,2.25,3.8078865529319543
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,4.0,3.0,0.0,0.0,0.0,6.0,5.0,0.0,2.25,2.5495097567963922
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,4.0,1.0,5.0,4.0,2.0,2.0,2.0,0.0,2.5,1.6903085094570331
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,3.0,9.0,5.0,1.0,0.0,0.0,3.0,1.0,2.75,3.058944729337694
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,11.0,9.0,16.0,5.0,17.0,2.0,1.0,0.0,7.625,6.674846172652328
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
