day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,,,,,,,
125,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.125,0.8345229603962802
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.5,1.6903085094570331
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,1.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,1.75,3.4121631178560534
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,2.0,9.0,1.0,1.0,2.0,3.0,0.0,0.0,2.25,2.9154759474226504
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.25,2.3754698783308417
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.9161253813129043
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,2.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.25,2.052872551885702
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,0.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.5,2.6726124191242437
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,1.0,7.0,1.0,0.0,2.0,0.0,2.0,1.0,1.75,2.2519832529192065
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,3.0,9.0,1.0,3.0,0.0,4.0,1.0,3.0,3.0,2.7774602993176543
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.1952286093343936
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,0.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,2.125,2.850438562747845
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,5.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.875,1.7268882005337975
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.1952286093343936
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.1952286093343936
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,1.0,2.0,1.0,3.0,2.0,5.0,0.0,3.0,2.125,1.5526475085202969
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.125,0.8345229603962802
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.625,0.7440238091428449
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.25,1.5811388300841898
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.407885953173359
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.875,0.9910312089651149
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,1.0,2.0,1.0,0.0,1.0,2.0,,2.0,1.2857142857142858,0.7559289460184545
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0690449676496976
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1.0690449676496976
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,1.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.25,1.164964745021435
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,0.0,3.0,0.0,0.0,3.0,2.0,5.0,3.0,2.0,1.8516401995451028
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0690449676496976
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.75,1.0350983390135313
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
