day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
125,21.0,23.0,29.0,41.0,22.0,64.0,25.0,26.0,31.375,14.628128481017074
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,81.0,35.0,40.0,14.0,64.0,189.0,26.0,23.0,59.0,57.016288399519155
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,108.0,13.0,71.0,35.0,89.0,54.0,17.0,17.0,50.5,36.07927778814712
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,147.0,9.0,31.0,41.0,78.0,15.0,48.0,25.0,49.25,44.98491810754864
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,67.0,29.0,31.0,11.0,52.0,74.0,22.0,49.0,41.875,22.19676617373415
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,76.0,16.0,45.0,11.0,14.0,22.0,36.0,37.0,32.125,21.603157837951112
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,134.0,18.0,30.0,25.0,46.0,27.0,39.0,12.0,41.375,38.950288830764784
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,105.0,56.0,26.0,56.0,24.0,41.0,93.0,15.0,52.0,32.67152539182356
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,55.0,39.0,85.0,70.0,24.0,35.0,32.0,23.0,45.375,22.532119930699565
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,73.0,49.0,20.0,47.0,34.0,43.0,41.0,25.0,41.5,16.353243452861925
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,108.0,19.0,16.0,34.0,19.0,31.0,76.0,33.0,42.0,32.75885921613964
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,107.0,14.0,25.0,72.0,43.0,31.0,31.0,49.0,46.5,30.066592756745816
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,65.0,33.0,25.0,42.0,63.0,38.0,31.0,44.0,42.625,14.53014108672039
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,78.0,8.0,104.0,21.0,45.0,28.0,19.0,37.0,42.5,32.71958784232205
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,81.0,20.0,71.0,55.0,29.0,42.0,47.0,18.0,45.375,22.971644011072183
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,43.0,16.0,20.0,29.0,18.0,76.0,54.0,38.0,36.75,20.707141625190914
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,47.0,31.0,70.0,95.0,18.0,67.0,24.0,36.0,48.5,26.6243712199395
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,33.0,33.0,17.0,49.0,26.0,75.0,26.0,46.0,38.125,18.255625356115775
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,57.0,59.0,34.0,58.0,52.0,82.0,32.0,76.0,56.25,17.588551471259446
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,108.0,19.0,8.0,55.0,44.0,114.0,26.0,27.0,50.125,40.268518366443175
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,91.0,21.0,24.0,34.0,24.0,75.0,21.0,21.0,38.875,27.894892005526746
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,121.0,54.0,63.0,34.0,41.0,193.0,,127.0,90.42857142857143,58.45185238826095
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,74.0,59.0,49.0,70.0,65.0,35.0,44.0,79.0,59.375,15.500576026162936
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,26.0,27.0,24.0,41.0,28.0,81.0,9.0,61.0,37.125,23.246735561917383
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,47.0,74.0,23.0,45.0,29.0,27.0,15.0,27.0,35.875,18.772605420817705
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,53.0,29.0,44.0,73.0,37.0,53.0,29.0,13.0,41.375,18.546755588434944
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,61.0,94.0,47.0,59.0,61.0,21.0,42.0,67.0,56.5,21.125475480701358
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,38.0,38.0,30.0,87.0,35.0,47.0,21.0,55.0,43.875,20.202103850836924
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,57.0,23.0,42.0,83.0,53.0,39.0,37.0,99.0,54.125,25.340185476827116
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,69.0,33.0,95.0,139.0,35.0,64.0,47.0,55.0,67.125,35.264054948751586
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,103.0,36.0,14.0,61.0,14.0,26.0,19.0,33.0,38.25,30.330324288219725
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,36.0,25.0,61.0,86.0,27.0,30.0,24.0,65.0,44.25,23.31002236929735
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,17.0,93.0,26.0,85.0,13.0,50.0,56.0,90.0,53.75,33.01839314252415
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,38.0,630.0,33.0,121.0,24.0,20.0,291.0,207.0,170.5,210.4478218330751
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,157.0,64.0,43.0,57.0,40.0,51.0,76.0,66.0,69.25,37.43852103305975
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,119.0,52.0,57.0,93.0,65.0,20.0,49.0,70.0,65.625,29.846930926215606
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,88.0,45.0,54.0,66.0,60.0,39.0,200.0,116.0,83.5,53.23801005189539
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,39.0,11.0,24.0,74.0,32.0,24.0,28.0,49.0,35.125,19.305347149725865
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,113.0,32.0,72.0,58.0,439.0,25.0,72.0,46.0,107.125,136.8945762256489
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,433.0,153.0,33.0,80.0,50.0,34.0,24.0,64.0,108.875,137.261416387022
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
